,ROUTE,(delay_count / count),delay_count,count
1284,"Row(_1=u'MIA', _2=u'JFK')",0.265711135612,482,1814
1285,"Row(_1=u'DFW', _2=u'GRK')",0.26568627451,271,1020
1286,"Row(_1=u'EWR', _2=u'IND')",0.265625,153,576
1287,"Row(_1=u'LAS', _2=u'TUL')",0.265536723164,47,177
1288,"Row(_1=u'ORD', _2=u'TOL')",0.265372168285,82,309
1289,"Row(_1=u'EWR', _2=u'CAK')",0.265306122449,39,147
1290,"Row(_1=u'MLI', _2=u'DTW')",0.265306122449,39,147
1291,"Row(_1=u'IND', _2=u'ORD')",0.265193370166,288,1086
1292,"Row(_1=u'MSY', _2=u'FLL')",0.265193370166,144,543
1293,"Row(_1=u'DFW', _2=u'FAT')",0.265100671141,79,298
1294,"Row(_1=u'DEN', _2=u'OMA')",0.265100671141,316,1192
1295,"Row(_1=u'TPA', _2=u'SDF')",0.265,53,200
1296,"Row(_1=u'DTW', _2=u'BGM')",0.264957264957,62,234
1297,"Row(_1=u'DCA', _2=u'PHX')",0.264940239044,133,502
1298,"Row(_1=u'ORF', _2=u'ORD')",0.264797507788,85,321
1299,"Row(_1=u'MCO', _2=u'JFK')",0.264705882353,711,2686
1300,"Row(_1=u'PHL', _2=u'SAN')",0.264623955432,95,359
1301,"Row(_1=u'MCO', _2=u'GRR')",0.26455026455,50,189
1302,"Row(_1=u'ACY', _2=u'MCO')",0.264367816092,69,261
1303,"Row(_1=u'DFW', _2=u'FSM')",0.264325323475,143,541
1304,"Row(_1=u'MCO', _2=u'ORF')",0.264248704663,51,193
1305,"Row(_1=u'EWR', _2=u'CLE')",0.264204545455,186,704
1306,"Row(_1=u'MSP', _2=u'JAC')",0.264150943396,14,53
1307,"Row(_1=u'DEN', _2=u'LNK')",0.264150943396,98,371
1308,"Row(_1=u'DFW', _2=u'BTR')",0.264087468461,314,1189
1309,"Row(_1=u'BOS', _2=u'DEN')",0.264049955397,296,1121
1310,"Row(_1=u'MIA', _2=u'DEN')",0.26399026764,217,822
1311,"Row(_1=u'SHV', _2=u'DFW')",0.263978001833,288,1091
1312,"Row(_1=u'DCA', _2=u'LGA')",0.26397515528,425,1610
1313,"Row(_1=u'DFW', _2=u'GRI')",0.263940520446,71,269
1314,"Row(_1=u'SNA', _2=u'OAK')",0.263931888545,341,1292
1315,"Row(_1=u'HSV', _2=u'DEN')",0.263888888889,19,72
1316,"Row(_1=u'LAX', _2=u'GEG')",0.263888888889,38,144
1317,"Row(_1=u'SFO', _2=u'SNA')",0.263768115942,546,2070
1318,"Row(_1=u'OAK', _2=u'BNA')",0.263736263736,24,91
1319,"Row(_1=u'ORD', _2=u'CRW')",0.263636363636,58,220
1320,"Row(_1=u'IAH', _2=u'RDU')",0.263537906137,73,277
1321,"Row(_1=u'BOI', _2=u'SAN')",0.263513513514,39,148
1322,"Row(_1=u'SAN', _2=u'BOI')",0.263513513514,39,148
1323,"Row(_1=u'PBI', _2=u'EWR')",0.263440860215,441,1674
1324,"Row(_1=u'DFW', _2=u'MIA')",0.263399693721,516,1959
1325,"Row(_1=u'MCI', _2=u'SEA')",0.263392857143,59,224
1326,"Row(_1=u'BNA', _2=u'ORD')",0.263194933146,374,1421
1327,"Row(_1=u'DTW', _2=u'ERI')",0.263157894737,10,38
1328,"Row(_1=u'GUC', _2=u'ORD')",0.263157894737,5,19
1329,"Row(_1=u'PLN', _2=u'CIU')",0.263157894737,5,19
1330,"Row(_1=u'DVL', _2=u'DEN')",0.263157894737,25,95
1331,"Row(_1=u'MIA', _2=u'AUS')",0.263157894737,20,76
1332,"Row(_1=u'BGR', _2=u'LGA')",0.263157894737,10,38
1333,"Row(_1=u'ORD', _2=u'CAK')",0.262939958592,127,483
1334,"Row(_1=u'BTR', _2=u'DFW')",0.262890955199,311,1183
1335,"Row(_1=u'ORD', _2=u'SDF')",0.262790697674,113,430
1336,"Row(_1=u'FLL', _2=u'MYR')",0.262711864407,31,118
1337,"Row(_1=u'TTN', _2=u'FLL')",0.262711864407,31,118
1338,"Row(_1=u'DFW', _2=u'BRO')",0.26267281106,114,434
1339,"Row(_1=u'OMA', _2=u'ORD')",0.262582056893,240,914
1340,"Row(_1=u'DFW', _2=u'COU')",0.262443438914,58,221
1341,"Row(_1=u'PHX', _2=u'OAK')",0.262443438914,348,1326
1342,"Row(_1=u'RDU', _2=u'EWR')",0.262376237624,106,404
1343,"Row(_1=u'CHA', _2=u'DFW')",0.262357414449,69,263
1344,"Row(_1=u'DEN', _2=u'SJC')",0.262329485834,250,953
1345,"Row(_1=u'FLL', _2=u'ACY')",0.262247838617,91,347
1346,"Row(_1=u'DEN', _2=u'MAF')",0.262222222222,118,450
1347,"Row(_1=u'DFW', _2=u'MOB')",0.262086513995,103,393
1348,"Row(_1=u'BOS', _2=u'JFK')",0.261944677284,625,2386
1349,"Row(_1=u'OAK', _2=u'ORD')",0.261904761905,22,84
1350,"Row(_1=u'LGA', _2=u'BTV')",0.261904761905,22,84
1351,"Row(_1=u'MSO', _2=u'SEA')",0.261904761905,11,42
1352,"Row(_1=u'LGA', _2=u'LEX')",0.261904761905,11,42
1353,"Row(_1=u'DFW', _2=u'JLN')",0.261818181818,72,275
1354,"Row(_1=u'CLT', _2=u'JFK')",0.261812548412,338,1291
1355,"Row(_1=u'SFO', _2=u'SAN')",0.261533940641,890,3403
1356,"Row(_1=u'MHK', _2=u'ORD')",0.261467889908,57,218
1357,"Row(_1=u'PHL', _2=u'RSW')",0.261380323054,178,681
1358,"Row(_1=u'SEA', _2=u'KOA')",0.261213720317,99,379
1359,"Row(_1=u'DSM', _2=u'MSP')",0.261194029851,35,134
1360,"Row(_1=u'EWR', _2=u'RDU')",0.261194029851,105,402
1361,"Row(_1=u'DFW', _2=u'MFE')",0.261101243339,147,563
1362,"Row(_1=u'MCO', _2=u'EWR')",0.261060329068,714,2735
1363,"Row(_1=u'MSO', _2=u'DEN')",0.261016949153,77,295
1364,"Row(_1=u'SFO', _2=u'PDX')",0.260968921389,571,2188
1365,"Row(_1=u'SFO', _2=u'SEA')",0.260917941586,938,3595
1366,"Row(_1=u'CRW', _2=u'IAD')",0.260869565217,6,23
1367,"Row(_1=u'SEA', _2=u'BLI')",0.260869565217,36,138
1368,"Row(_1=u'CLE', _2=u'BDL')",0.260869565217,12,46
1369,"Row(_1=u'ORH', _2=u'MCO')",0.260869565217,42,161
1370,"Row(_1=u'DEN', _2=u'PHF')",0.260869565217,6,23
1371,"Row(_1=u'SMF', _2=u'ACV')",0.260869565217,12,46
1372,"Row(_1=u'SFO', _2=u'MOD')",0.260869565217,18,69
1373,"Row(_1=u'DCA', _2=u'DEN')",0.260806916427,181,694
1374,"Row(_1=u'ORD', _2=u'IND')",0.260744985673,273,1047
1375,"Row(_1=u'FLL', _2=u'LAX')",0.260726072607,237,909
1376,"Row(_1=u'EVV', _2=u'ORD')",0.260586319218,160,614
1377,"Row(_1=u'MIA', _2=u'STT')",0.260473588342,143,549
1378,"Row(_1=u'ORD', _2=u'TPA')",0.260450160772,324,1244
1379,"Row(_1=u'EWR', _2=u'DEN')",0.260438782732,368,1413
1380,"Row(_1=u'XNA', _2=u'MSP')",0.260416666667,50,192
1381,"Row(_1=u'LGA', _2=u'MSY')",0.260387811634,94,361
1382,"Row(_1=u'DEN', _2=u'DSM')",0.260249554367,146,561
1383,"Row(_1=u'DFW', _2=u'MLI')",0.260188087774,83,319
1384,"Row(_1=u'IAD', _2=u'IND')",0.260162601626,32,123
1385,"Row(_1=u'MSP', _2=u'MEM')",0.260089686099,58,223
1386,"Row(_1=u'DAY', _2=u'ORD')",0.260021668472,240,923
1387,"Row(_1=u'MSP', _2=u'PIA')",0.26,13,50
1388,"Row(_1=u'DTW', _2=u'LAX')",0.259958071279,248,954
1389,"Row(_1=u'RIC', _2=u'ORD')",0.259756097561,213,820
1390,"Row(_1=u'LEX', _2=u'IAH')",0.25974025974,40,154
1391,"Row(_1=u'PNS', _2=u'DFW')",0.259713701431,127,489
1392,"Row(_1=u'IAH', _2=u'MSP')",0.259587020649,176,678
1393,"Row(_1=u'MKE', _2=u'ORD')",0.259379342288,560,2159
1394,"Row(_1=u'MKE', _2=u'SAN')",0.259259259259,7,27
1395,"Row(_1=u'SEA', _2=u'HOU')",0.259259259259,7,27
1396,"Row(_1=u'BKG', _2=u'DAL')",0.259259259259,7,27
1397,"Row(_1=u'MCO', _2=u'JAN')",0.259259259259,7,27
1398,"Row(_1=u'SBN', _2=u'ATL')",0.2592,162,625
1399,"Row(_1=u'TUL', _2=u'ORD')",0.259128386337,220,849
1400,"Row(_1=u'LAX', _2=u'TPA')",0.259124087591,71,274
1401,"Row(_1=u'JFK', _2=u'BTV')",0.259117082534,135,521
1402,"Row(_1=u'ORD', _2=u'MHK')",0.259090909091,57,220
1403,"Row(_1=u'MRY', _2=u'LAX')",0.259052924791,186,718
1404,"Row(_1=u'PHX', _2=u'LAX')",0.258937691522,1014,3916
1405,"Row(_1=u'RIC', _2=u'FLL')",0.258823529412,44,170
1406,"Row(_1=u'BIS', _2=u'ORD')",0.258823529412,22,85
1407,"Row(_1=u'SFO', _2=u'IND')",0.258823529412,44,170
1408,"Row(_1=u'DCA', _2=u'SFO')",0.258720930233,89,344
1409,"Row(_1=u'SEA', _2=u'OAK')",0.25871234495,438,1693
1410,"Row(_1=u'DEN', _2=u'ORD')",0.258627528758,652,2521
1411,"Row(_1=u'DAB', _2=u'JFK')",0.258620689655,15,58
1412,"Row(_1=u'FLL', _2=u'EWR')",0.258596973865,564,2181
1413,"Row(_1=u'LAX', _2=u'LAS')",0.258528489766,1402,5423
1414,"Row(_1=u'IAD', _2=u'BNA')",0.258503401361,38,147
1415,"Row(_1=u'SAV', _2=u'IAD')",0.258503401361,38,147
1416,"Row(_1=u'ATL', _2=u'GRK')",0.258503401361,76,294
1417,"Row(_1=u'JFK', _2=u'STT')",0.258503401361,76,294
1418,"Row(_1=u'ROW', _2=u'DFW')",0.258461538462,84,325
1419,"Row(_1=u'GFK', _2=u'MSP')",0.258426966292,115,445
1420,"Row(_1=u'MCO', _2=u'LGA')",0.258421559192,537,2078
1421,"Row(_1=u'COS', _2=u'ORD')",0.258403361345,123,476
1422,"Row(_1=u'DEN', _2=u'RNO')",0.258333333333,155,600
1423,"Row(_1=u'EWR', _2=u'CHS')",0.258278145695,117,453
1424,"Row(_1=u'MSP', _2=u'RDU')",0.258278145695,39,151
1425,"Row(_1=u'JFK', _2=u'MSY')",0.258241758242,188,728
1426,"Row(_1=u'LAS', _2=u'RNO')",0.258104738155,414,1604
1427,"Row(_1=u'DCA', _2=u'OMA')",0.258064516129,8,31
1428,"Row(_1=u'ORD', _2=u'DLH')",0.258064516129,128,496
1429,"Row(_1=u'DEN', _2=u'PBI')",0.258064516129,24,93
1430,"Row(_1=u'STL', _2=u'TUL')",0.257918552036,57,221
1431,"Row(_1=u'OAK', _2=u'SNA')",0.257915057915,334,1295
1432,"Row(_1=u'LAN', _2=u'ORD')",0.257907542579,106,411
1433,"Row(_1=u'RAP', _2=u'DFW')",0.257894736842,49,190
1434,"Row(_1=u'SFO', _2=u'MKE')",0.25786163522,41,159
1435,"Row(_1=u'TUS', _2=u'LAX')",0.25780089153,347,1346
1436,"Row(_1=u'EWR', _2=u'BTV')",0.257731958763,100,388
1437,"Row(_1=u'ELP', _2=u'LAX')",0.257641921397,118,458
1438,"Row(_1=u'LIT', _2=u'DEN')",0.257575757576,68,264
1439,"Row(_1=u'ORD', _2=u'ROC')",0.257475083056,155,602
1440,"Row(_1=u'DFW', _2=u'AEX')",0.257471264368,112,435
1441,"Row(_1=u'ONT', _2=u'OAK')",0.257469244288,293,1138
1442,"Row(_1=u'LAX', _2=u'DAL')",0.257444764649,268,1041
1443,"Row(_1=u'DEN', _2=u'AUS')",0.257410296412,330,1282
1444,"Row(_1=u'TUS', _2=u'SAN')",0.257383966245,122,474
1445,"Row(_1=u'DTW', _2=u'PBI')",0.257383966245,61,237
1446,"Row(_1=u'IAD', _2=u'LAX')",0.257273245864,451,1753
1447,"Row(_1=u'GTF', _2=u'DEN')",0.257246376812,71,276
1448,"Row(_1=u'PDX', _2=u'OAK')",0.257174392936,233,906
1449,"Row(_1=u'DBQ', _2=u'ORD')",0.257142857143,63,245
1450,"Row(_1=u'LGA', _2=u'DCA')",0.257142857143,414,1610
1451,"Row(_1=u'LAS', _2=u'DSM')",0.257142857143,45,175
1452,"Row(_1=u'HOU', _2=u'TPA')",0.257092198582,145,564
1453,"Row(_1=u'LBE', _2=u'MCO')",0.256880733945,28,109
1454,"Row(_1=u'CPR', _2=u'DEN')",0.256857855362,103,401
1455,"Row(_1=u'FWA', _2=u'ATL')",0.256842105263,122,475
1456,"Row(_1=u'GJT', _2=u'IAH')",0.256756756757,19,74
1457,"Row(_1=u'MSP', _2=u'LGA')",0.256698357822,297,1157
1458,"Row(_1=u'ORD', _2=u'ATW')",0.256622516556,155,604
1459,"Row(_1=u'ORD', _2=u'DFW')",0.25660598943,874,3406
1460,"Row(_1=u'CVG', _2=u'ORD')",0.256603773585,340,1325
1461,"Row(_1=u'RDU', _2=u'LAX')",0.256559766764,88,343
1462,"Row(_1=u'RSW', _2=u'BDL')",0.256484149856,89,347
1463,"Row(_1=u'FLL', _2=u'LBE')",0.25641025641,30,117
1464,"Row(_1=u'HDN', _2=u'ATL')",0.25641025641,30,117
1465,"Row(_1=u'LGA', _2=u'MKE')",0.25641025641,140,546
1466,"Row(_1=u'MSP', _2=u'GTF')",0.25641025641,20,78
1467,"Row(_1=u'ACY', _2=u'PBI')",0.25641025641,30,117
1468,"Row(_1=u'SFO', _2=u'PHX')",0.256399669694,621,2422
1469,"Row(_1=u'FLL', _2=u'JAX')",0.25625,123,480
1470,"Row(_1=u'IAH', _2=u'DSM')",0.256227758007,72,281
1471,"Row(_1=u'SJC', _2=u'ONT')",0.256222547584,175,683
1472,"Row(_1=u'ANC', _2=u'ORD')",0.256198347107,31,121
1473,"Row(_1=u'ALO', _2=u'ORD')",0.256157635468,52,203
1474,"Row(_1=u'PDX', _2=u'ABQ')",0.256097560976,21,82
1475,"Row(_1=u'PIA', _2=u'DTW')",0.256097560976,63,246
1476,"Row(_1=u'SAN', _2=u'ABQ')",0.256024096386,85,332
1477,"Row(_1=u'DTW', _2=u'LAS')",0.255917159763,346,1352
1478,"Row(_1=u'OKC', _2=u'SFO')",0.255813953488,44,172
1479,"Row(_1=u'DEN', _2=u'TUL')",0.255707762557,224,876
1480,"Row(_1=u'MSP', _2=u'BZN')",0.255707762557,56,219
1481,"Row(_1=u'DTW', _2=u'LAN')",0.255696202532,101,395
1482,"Row(_1=u'ORD', _2=u'MBS')",0.255681818182,135,528
1483,"Row(_1=u'SEA', _2=u'COS')",0.255681818182,45,176
1484,"Row(_1=u'OAK', _2=u'MSY')",0.255555555556,23,90
1485,"Row(_1=u'JLN', _2=u'DFW')",0.255474452555,70,274
1486,"Row(_1=u'ORD', _2=u'EVV')",0.255319148936,156,611
1487,"Row(_1=u'DAL', _2=u'HRL')",0.255319148936,12,47
1488,"Row(_1=u'TPA', _2=u'JFK')",0.255247122546,377,1477
1489,"Row(_1=u'HOU', _2=u'IND')",0.255144032922,62,243
1490,"Row(_1=u'CID', _2=u'ORD')",0.255026455026,241,945
1491,"Row(_1=u'ORD', _2=u'LAN')",0.25495049505,103,404
1492,"Row(_1=u'DFW', _2=u'ORF')",0.254716981132,81,318
1493,"Row(_1=u'IAH', _2=u'ORF')",0.254658385093,41,161
1494,"Row(_1=u'LAX', _2=u'FAT')",0.254562920269,265,1041
1495,"Row(_1=u'DTW', _2=u'SYR')",0.254545454545,42,165
1496,"Row(_1=u'ORD', _2=u'BDL')",0.254545454545,154,605
1497,"Row(_1=u'BDL', _2=u'LAX')",0.254545454545,14,55
1498,"Row(_1=u'DFW', _2=u'HDN')",0.254335260116,44,173
1499,"Row(_1=u'MSP', _2=u'BNA')",0.25430210325,133,523
1500,"Row(_1=u'LAS', _2=u'ICT')",0.254237288136,45,177
1501,"Row(_1=u'SYR', _2=u'LGA')",0.254237288136,15,59
1502,"Row(_1=u'IAH', _2=u'LGA')",0.254194630872,303,1192
1503,"Row(_1=u'JAX', _2=u'ORD')",0.254180602007,76,299
1504,"Row(_1=u'MIA', _2=u'LAX')",0.254150702427,398,1566
1505,"Row(_1=u'LAS', _2=u'SMF')",0.254004576659,333,1311
1506,"Row(_1=u'BOS', _2=u'RDU')",0.253991291727,175,689
1507,"Row(_1=u'DEN', _2=u'ABQ')",0.253968253968,192,756
1508,"Row(_1=u'ROC', _2=u'MSP')",0.253968253968,16,63
1509,"Row(_1=u'ORD', _2=u'IAD')",0.253929866989,210,827
1510,"Row(_1=u'ORD', _2=u'JAN')",0.253886010363,49,193
1511,"Row(_1=u'EWR', _2=u'BOS')",0.253829321663,464,1828
1512,"Row(_1=u'ABQ', _2=u'LAS')",0.253753753754,169,666
1513,"Row(_1=u'ATW', _2=u'ORD')",0.25370675453,154,607
1514,"Row(_1=u'BWI', _2=u'SAN')",0.253687315634,86,339
1515,"Row(_1=u'DFW', _2=u'ABI')",0.253640776699,209,824
1516,"Row(_1=u'SAN', _2=u'LAS')",0.253562653563,516,2035
1517,"Row(_1=u'SBP', _2=u'LAX')",0.253537735849,215,848
1518,"Row(_1=u'BMI', _2=u'DFW')",0.253521126761,54,213
1519,"Row(_1=u'SRQ', _2=u'EWR')",0.253521126761,18,71
1520,"Row(_1=u'ORD', _2=u'GSP')",0.253424657534,74,292
1521,"Row(_1=u'BHM', _2=u'DFW')",0.253378378378,75,296
1522,"Row(_1=u'MIA', _2=u'STL')",0.253369272237,94,371
1523,"Row(_1=u'IAH', _2=u'GJT')",0.253333333333,19,75
1524,"Row(_1=u'OAK', _2=u'ABQ')",0.253333333333,95,375
1525,"Row(_1=u'BWI', _2=u'ISP')",0.25322997416,196,774
1526,"Row(_1=u'CAE', _2=u'DFW')",0.253196930946,99,391
1527,"Row(_1=u'PHX', _2=u'BOI')",0.25311942959,142,561
1528,"Row(_1=u'ORD', _2=u'MCO')",0.252923343439,584,2309
1529,"Row(_1=u'JFK', _2=u'AUS')",0.252918287938,195,771
1530,"Row(_1=u'XNA', _2=u'DFW')",0.252888318357,197,779
1531,"Row(_1=u'DTW', _2=u'CVG')",0.252808988764,45,178
1532,"Row(_1=u'BWI', _2=u'BUF')",0.252808988764,225,890
1533,"Row(_1=u'ELP', _2=u'ORD')",0.252808988764,45,178
1534,"Row(_1=u'LAX', _2=u'HDN')",0.252747252747,23,91
1535,"Row(_1=u'ATL', _2=u'GRB')",0.252747252747,46,182
1536,"Row(_1=u'BUF', _2=u'JFK')",0.252717391304,279,1104
1537,"Row(_1=u'JFK', _2=u'BQN')",0.252707581227,70,277
1538,"Row(_1=u'EWR', _2=u'PIT')",0.252631578947,48,190
1539,"Row(_1=u'DFW', _2=u'COS')",0.252566735113,123,487
1540,"Row(_1=u'CID', _2=u'DTW')",0.252491694352,76,301
1541,"Row(_1=u'CMI', _2=u'DFW')",0.252336448598,27,107
1542,"Row(_1=u'EWR', _2=u'RSW')",0.252314814815,218,864
1543,"Row(_1=u'IAH', _2=u'RIC')",0.252136752137,59,234
1544,"Row(_1=u'IAH', _2=u'CVG')",0.252100840336,120,476
1545,"Row(_1=u'EWR', _2=u'MSY')",0.252100840336,120,476
1546,"Row(_1=u'FWA', _2=u'ORD')",0.252023121387,218,865
1547,"Row(_1=u'ORD', _2=u'SEA')",0.252018454441,437,1734
1548,"Row(_1=u'ERI', _2=u'ORD')",0.251937984496,65,258
1549,"Row(_1=u'RDM', _2=u'SFO')",0.25187032419,101,401
1550,"Row(_1=u'HOU', _2=u'SAT')",0.251691474966,186,739
1551,"Row(_1=u'ORD', _2=u'CMX')",0.251633986928,77,306
1552,"Row(_1=u'PHX', _2=u'KOA')",0.251612903226,39,155
1553,"Row(_1=u'ORH', _2=u'FLL')",0.251572327044,40,159
1554,"Row(_1=u'SDF', _2=u'ORD')",0.251521298174,124,493
1555,"Row(_1=u'DEN', _2=u'MIA')",0.251511487304,208,827
1556,"Row(_1=u'DTW', _2=u'ORD')",0.2515,503,2000
1557,"Row(_1=u'LGA', _2=u'MCO')",0.251434034417,526,2092
1558,"Row(_1=u'HOU', _2=u'CLT')",0.251428571429,44,175
1559,"Row(_1=u'HOU', _2=u'EWR')",0.251366120219,92,366
1560,"Row(_1=u'DEN', _2=u'ONT')",0.251215559157,155,617
1561,"Row(_1=u'HPN', _2=u'ORD')",0.251207729469,156,621
1562,"Row(_1=u'RSW', _2=u'EWR')",0.251162790698,216,860
1563,"Row(_1=u'JFK', _2=u'HOU')",0.251121076233,56,223
1564,"Row(_1=u'BWI', _2=u'SEA')",0.251063829787,59,235
1565,"Row(_1=u'LBB', _2=u'DFW')",0.251037344398,121,482
1566,"Row(_1=u'BOS', _2=u'HOU')",0.250980392157,128,510
1567,"Row(_1=u'ORD', _2=u'DTW')",0.250972762646,516,2056
1568,"Row(_1=u'LAS', _2=u'SJC')",0.250842886042,372,1483
1569,"Row(_1=u'SEA', _2=u'BOS')",0.25078369906,160,638
1570,"Row(_1=u'JAX', _2=u'IAH')",0.250666666667,94,375
1571,"Row(_1=u'DFW', _2=u'LAX')",0.250659630607,855,3411
1572,"Row(_1=u'DFW', _2=u'PSP')",0.250509164969,123,491
1573,"Row(_1=u'DFW', _2=u'DSM')",0.250485436893,129,515
1574,"Row(_1=u'MEM', _2=u'ORD')",0.250391236307,160,639
1575,"Row(_1=u'EWR', _2=u'CVG')",0.25,140,560
1576,"Row(_1=u'IAD', _2=u'BUF')",0.25,15,60
1577,"Row(_1=u'DTW', _2=u'MQT')",0.25,30,120
1578,"Row(_1=u'MDW', _2=u'BUF')",0.25,113,452
1579,"Row(_1=u'MCO', _2=u'EYW')",0.25,7,28
1580,"Row(_1=u'EGE', _2=u'MSP')",0.25,1,4
1581,"Row(_1=u'ORD', _2=u'PGD')",0.25,2,8
1582,"Row(_1=u'ORD', _2=u'SPI')",0.25,120,480
1583,"Row(_1=u'DTW', _2=u'TYS')",0.25,1,4
1584,"Row(_1=u'MSO', _2=u'ATL')",0.25,1,4
1585,"Row(_1=u'AUS', _2=u'ABQ')",0.25,1,4
1586,"Row(_1=u'PHX', _2=u'ELP')",0.25,215,860
1587,"Row(_1=u'LGA', _2=u'IND')",0.25,43,172
1588,"Row(_1=u'BOS', _2=u'EWR')",0.25,460,1840
1589,"Row(_1=u'ABQ', _2=u'AUS')",0.25,1,4
1590,"Row(_1=u'DTW', _2=u'BMI')",0.25,12,48
1591,"Row(_1=u'MSP', _2=u'ATW')",0.25,46,184
1592,"Row(_1=u'DTW', _2=u'ABE')",0.25,62,248
1593,"Row(_1=u'DAL', _2=u'RSW')",0.25,1,4
1594,"Row(_1=u'ATL', _2=u'SCE')",0.25,7,28
1595,"Row(_1=u'IND', _2=u'TTN')",0.25,2,8
1596,"Row(_1=u'JAN', _2=u'MCO')",0.25,7,28
1597,"Row(_1=u'CHO', _2=u'LGA')",0.25,32,128
1598,"Row(_1=u'EWR', _2=u'MIA')",0.25,383,1532
1599,"Row(_1=u'MSY', _2=u'BOS')",0.25,49,196
1600,"Row(_1=u'HPN', _2=u'DTW')",0.25,29,116
1601,"Row(_1=u'SJC', _2=u'LIH')",0.25,25,100
1602,"Row(_1=u'SBA', _2=u'LAX')",0.25,216,864
1603,"Row(_1=u'CLE', _2=u'SDF')",0.25,3,12
1604,"Row(_1=u'CLE', _2=u'MSN')",0.25,5,20
1605,"Row(_1=u'CAE', _2=u'ORD')",0.25,84,336
1606,"Row(_1=u'BTV', _2=u'ATL')",0.25,39,156
1607,"Row(_1=u'ILM', _2=u'PHL')",0.25,3,12
1608,"Row(_1=u'RNO', _2=u'SEA')",0.25,7,28
1609,"Row(_1=u'LGA', _2=u'MEM')",0.25,1,4
1610,"Row(_1=u'SAT', _2=u'TPA')",0.25,42,168
1611,"Row(_1=u'DSM', _2=u'STL')",0.25,14,56
1612,"Row(_1=u'HOU', _2=u'RDU')",0.25,59,236
1613,"Row(_1=u'IAD', _2=u'JFK')",0.25,132,528
1614,"Row(_1=u'IAH', _2=u'GUC')",0.25,12,48
1615,"Row(_1=u'JFK', _2=u'IND')",0.25,19,76
1616,"Row(_1=u'FLL', _2=u'MHT')",0.25,1,4
1617,"Row(_1=u'OAK', _2=u'HOU')",0.25,86,344
1618,"Row(_1=u'ROC', _2=u'IAD')",0.25,23,92
1619,"Row(_1=u'PIT', _2=u'SFO')",0.25,24,96
1620,"Row(_1=u'AUS', _2=u'MEM')",0.25,3,12
1621,"Row(_1=u'ACY', _2=u'RSW')",0.25,55,220
1622,"Row(_1=u'MLI', _2=u'ATL')",0.25,97,388
1623,"Row(_1=u'SAF', _2=u'DFW')",0.25,111,444
1624,"Row(_1=u'OME', _2=u'OTZ')",0.25,5,20
1625,"Row(_1=u'LGA', _2=u'DTW')",0.24987012987,481,1925
1626,"Row(_1=u'DFW', _2=u'CLL')",0.249569707401,145,581
1627,"Row(_1=u'CHS', _2=u'EWR')",0.249457700651,115,461
1628,"Row(_1=u'CLT', _2=u'LAS')",0.249307479224,180,722
1629,"Row(_1=u'SFO', _2=u'MDW')",0.249249249249,83,333
1630,"Row(_1=u'ORD', _2=u'PIT')",0.249097472924,207,831
1631,"Row(_1=u'MKE', _2=u'LGA')",0.249097472924,138,554
1632,"Row(_1=u'BWI', _2=u'BHM')",0.249056603774,66,265
1633,"Row(_1=u'MCO', _2=u'PVD')",0.249027237354,256,1028
1634,"Row(_1=u'DEN', _2=u'SGU')",0.248868778281,55,221
1635,"Row(_1=u'ORD', _2=u'MSN')",0.248851454824,325,1306
1636,"Row(_1=u'SFO', _2=u'LIH')",0.248730964467,49,197
1637,"Row(_1=u'DRO', _2=u'DEN')",0.248677248677,47,189
1638,"Row(_1=u'BZN', _2=u'DEN')",0.248628884826,136,547
1639,"Row(_1=u'BRW', _2=u'FAI')",0.248554913295,43,173
1640,"Row(_1=u'OAK', _2=u'DEN')",0.248511904762,167,672
1641,"Row(_1=u'PHX', _2=u'PDX')",0.248378728923,383,1542
1642,"Row(_1=u'SBN', _2=u'EWR')",0.248275862069,36,145
1643,"Row(_1=u'MSP', _2=u'INL')",0.248226950355,35,141
1644,"Row(_1=u'BOI', _2=u'SEA')",0.248148148148,134,540
1645,"Row(_1=u'DTW', _2=u'TVC')",0.248062015504,64,258
1646,"Row(_1=u'DEN', _2=u'LAS')",0.248051948052,764,3080
1647,"Row(_1=u'DFW', _2=u'GGG')",0.248,62,250
1648,"Row(_1=u'LAX', _2=u'SAN')",0.247976139753,582,2347
1649,"Row(_1=u'MCO', _2=u'PSE')",0.247933884298,60,242
1650,"Row(_1=u'FLL', _2=u'PVD')",0.247727272727,109,440
1651,"Row(_1=u'CLE', _2=u'MIA')",0.247706422018,27,109
1652,"Row(_1=u'DFW', _2=u'LGA')",0.247676579926,533,2152
1653,"Row(_1=u'MIA', _2=u'GSO')",0.247619047619,26,105
1654,"Row(_1=u'DEN', _2=u'BNA')",0.247553816047,253,1022
1655,"Row(_1=u'DTW', _2=u'JFK')",0.247368421053,47,190
1656,"Row(_1=u'SLC', _2=u'DAL')",0.247311827957,23,93
1657,"Row(_1=u'DEN', _2=u'MEM')",0.247282608696,91,368
1658,"Row(_1=u'EWR', _2=u'BUF')",0.247282608696,91,368
1659,"Row(_1=u'MDW', _2=u'MSP')",0.247260273973,361,1460
1660,"Row(_1=u'BOS', _2=u'DAL')",0.247191011236,22,89
1661,"Row(_1=u'MSP', _2=u'CLE')",0.247191011236,88,356
1662,"Row(_1=u'PIA', _2=u'ORD')",0.247172859451,153,619
1663,"Row(_1=u'LAS', _2=u'BOI')",0.247159090909,87,352
